435564606799616;"01.12.2023 10:50:45";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435564607262721;"01.12.2023 10:50:47";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435564608572674;"01.12.2023 10:50:52";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435564609825539;"01.12.2023 10:50:57";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435564611112452;"01.12.2023 10:51:02";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435564612378373;"01.12.2023 10:51:07";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435564613719814;"01.12.2023 10:51:12";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565202208768;"01.12.2023 11:29:31";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565202737409;"01.12.2023 11:29:33";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565204037122;"01.12.2023 11:29:38";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565205297411;"01.12.2023 11:29:43";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565206673668;"01.12.2023 11:29:48";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565207862533;"01.12.2023 11:29:53";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565209140742;"01.12.2023 11:29:58";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565210440455;"01.12.2023 11:30:03";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565211714824;"01.12.2023 11:30:08";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565212979977;"01.12.2023 11:30:13";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565214284298;"01.12.2023 11:30:18";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565215600139;"01.12.2023 11:30:23";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
