435564606799616;"01.12.2023 10:50:45";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565216818956;"01.12.2023 11:30:28";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565218102541;"01.12.2023 11:30:33";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565219387662;"01.12.2023 11:30:38";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565220659471;"01.12.2023 11:30:43";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565222083600;"01.12.2023 11:30:48";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565223329809;"01.12.2023 11:30:53";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435565224505362;"01.12.2023 11:30:58";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435566915273472;"01.12.2023 13:21:02";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435566915680001;"01.12.2023 13:21:04";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435566916920578;"01.12.2023 13:21:09";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435566918193411;"01.12.2023 13:21:14";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435566919492100;"01.12.2023 13:21:19";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435566920762629;"01.12.2023 13:21:24";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435566922044678;"01.12.2023 13:21:29";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435566923307783;"01.12.2023 13:21:34";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435566924630792;"01.12.2023 13:21:39";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435566925883913;"01.12.2023 13:21:44";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435566927149322;"01.12.2023 13:21:49";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
435566940507392;"01.12.2023 13:22:41";"GUILD";"zajcek's dungeon";863071397207212052;"Aproksimacka";936739431073865789;"TextMESSAGE";"{""text"": ""ðŸ“£ Boost Your Discord Shilling Game! ðŸš€\n\nIntroducing the Ultimate Advertising Framework:\n\nâœ… Automate Periodic Messages\nâœ… Error Checking & Recovery\nâœ… Message Logging & Stats\nâœ… Multi-Account Support\nâœ… GUI / Console Interface\nâœ… Easy Setup & Programmatic Usage\n\nGet it now on GitHub: ðŸ‘‰ [https://github.com/davidhozic/discord-advertisement-framework]\n\nFull Documentation: ðŸ“š [https://daf.davidhozic.com/en/v2.10.x/]\n\nUnleash the Power of Shilling Today! ðŸ’ª\n\n#DiscordAdvertising #ShillingFramework #AutomateYourAds""}";"send";"{""successful"": [{""name"": ""test"", ""id"": 1159224699830677685}], ""failed"": []}";""
